0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.0,0.0,0.0,0.08172112703323364,-0.040057241916656494,-0.030654611208376537,0.16146636009216309,-0.09832137823104858,-0.0396354646914574,0.19110578298568726,-0.17530688643455505,-0.048152111613092075,0.1842697262763977,-0.23850411176681519,-0.05279345824652637,0.12718790769577026,-0.18114247918128967,-0.0032069663544120885,0.12117069959640503,-0.23274478316307068,-0.04672464742594684,0.09752088785171509,-0.18478137254714966,-0.07327482863598789,0.08826428651809692,-0.13744476437568665,-0.08172417446309055,0.06824421882629395,-0.18260321021080017,2.5440772731144534e-05,0.0561407208442688,-0.22171515226364136,-0.049156915538844714,0.04258620738983154,-0.155491441488266,-0.06526993229323352,0.041525959968566895,-0.10377231240272522,-0.06341241314345325,0.019418418407440186,-0.17723703384399414,-0.004308707688835511,0.0030833184719085693,-0.20632004737854004,-0.053574506335792194,-0.0021401941776275635,-0.14211246371269226,-0.05192109956675495,0.0022318363189697266,-0.09483960270881653,-0.03611993058854068,-0.026762932538986206,-0.16787663102149963,-0.01092319763534988,-0.035367727279663086,-0.19494059681892395,-0.04169956981473888,-0.03803852200508118,-0.14437592029571533,-0.036774262928304324,-0.03147962689399719,-0.1046566367149353,-0.022616315775451312,A
0.0,0.0,0.0,0.13957184553146362,-0.060371458530426025,-0.03798581786431754,0.23615598678588867,-0.20462822914123535,-0.051978984251398686,0.2518599033355713,-0.33751434087753296,-0.06971848137654746,0.23972642421722412,-0.43775928020477295,-0.08139452464856589,0.1685786247253418,-0.3202928900718689,-0.004309721160460356,0.18759924173355103,-0.4185333847999573,-0.08026722945250953,0.18350791931152344,-0.33086979389190674,-0.12667207546510184,0.17421048879623413,-0.24702179431915283,-0.14441247411050284,0.08172070980072021,-0.31952178478240967,-0.01462203111477578,0.11109799146652222,-0.40019094944000244,-0.10266271360196555,0.11375117301940918,-0.2691424489021301,-0.13419324286260093,0.10462850332260132,-0.1726306676864624,-0.13488686211385215,-0.0019216537475585938,-0.30527329444885254,-0.03638230763353789,0.03812688589096069,-0.3683580756187439,-0.12880437202729667,0.045952677726745605,-0.23276901245117188,-0.1261696083096453,0.038848936557769775,-0.14185941219329834,-0.09830187387742484,-0.08810925483703613,-0.2791277766227722,-0.06081047780789817,-0.04082101583480835,-0.31246739625930786,-0.128277988508124,-0.024896621704101562,-0.21524304151535034,-0.12573103733338797,-0.02260524034500122,-0.14756929874420166,-0.10581462956943,A
0.0,0.0,0.0,0.13235211372375488,-0.06609022617340088,-0.027377790815762637,0.21728360652923584,-0.1952519416809082,-0.03696147077494061,0.2488330602645874,-0.31528225541114807,-0.04918266185336506,0.2355058789253235,-0.40732820332050323,-0.05677260556035435,0.1585392951965332,-0.2811621129512787,-0.01618071184270775,0.17164236307144165,-0.37108492851257324,-0.08134588696771061,0.1467612385749817,-0.2827572226524353,-0.12020097025447285,0.12717962265014648,-0.198215514421463,-0.13402030714564717,0.06771749258041382,-0.278302401304245,-0.023440132893256305,0.08177328109741211,-0.3498119115829468,-0.09714876212888157,0.07158231735229492,-0.2346993088722229,-0.11946231224351322,0.06488001346588135,-0.1420959234237671,-0.11891502984576618,-0.0132521390914917,-0.26208359003067017,-0.03865271904282963,-0.0007180571556091309,-0.3002401292324066,-0.10897363074832356,0.0009301900863647461,-0.19440585374832153,-0.10061553963237202,0.0006196498870849609,-0.1189342737197876,-0.07653493531756794,-0.09330400824546814,-0.24409577250480652,-0.05615986236148274,-0.07183927297592163,-0.27304381132125854,-0.10052808471732533,-0.0691753625869751,-0.19518953561782837,-0.08982706912570393,-0.06616637110710144,-0.13835978507995605,-0.07024256982617771,A
0.0,0.0,0.0,0.06844550371170044,-0.05983996391296387,-0.02531395783391588,0.115811288356781,-0.15660008788108826,-0.03412101721134775,0.10028159618377686,-0.24195203185081482,-0.04305013945069902,0.06731736660003662,-0.299505352973938,-0.050024292671352555,0.033647894859313965,-0.22349312901496887,-0.01544281491753452,0.01574951410293579,-0.28347325325012207,-0.05553341215220087,0.034236788749694824,-0.23051553964614868,-0.08052344178524606,0.051144301891326904,-0.17951077222824097,-0.09049375658598535,-0.023561298847198486,-0.20444616675376892,-0.01807092061009996,-0.0355401337146759,-0.26265549659729004,-0.06059244950976961,-0.0026729702949523926,-0.19360888004302979,-0.07513381844130151,0.018107831478118896,-0.14093786478042603,-0.07599357073870294,-0.07381784915924072,-0.1756206452846527,-0.025791249477535416,-0.08258375525474548,-0.2327079474925995,-0.07180561428633325,-0.04455021023750305,-0.16358864307403564,-0.06624714588490122,-0.02350863814353943,-0.1126546859741211,-0.05087860231962793,-0.12480318546295166,-0.1376514434814453,-0.03487579082813852,-0.12573140859603882,-0.18772953748703003,-0.06913845544424646,-0.09056591987609863,-0.13961642980575562,-0.061945571803718735,-0.0694102942943573,-0.09872210025787354,-0.04772199621167772,A
0.0,0.0,0.0,0.11455202102661133,-0.05542537569999695,-0.018117271205028374,0.18527862429618835,-0.1516568958759308,-0.023748867055019218,0.19213703274726868,-0.25327521562576294,-0.032976254662116844,0.1741676926612854,-0.3244550824165344,-0.03932102008684524,0.1301707923412323,-0.23519021272659302,0.004473433988550823,0.11900344491004944,-0.3139081746339798,-0.040285792043050606,0.11132293939590454,-0.245688796043396,-0.07074603422506698,0.11215871572494507,-0.18106162548065186,-0.08458852007015594,0.0560184121131897,-0.23410406708717346,-0.004320942172398645,0.05167475342750549,-0.3092842847108841,-0.055321782668670494,0.05456230044364929,-0.21854043006896973,-0.07659991814716705,0.054418593645095825,-0.1524844467639923,-0.08081914468630202,-0.010382086038589478,-0.2226247489452362,-0.01913521422966369,-0.013824447989463806,-0.3042576462030411,-0.06992057695015319,-0.004798069596290588,-0.21352294087409973,-0.06438532455786117,-0.00026154518127441406,-0.14970314502716064,-0.04791611417158492,-0.07700547575950623,-0.2014274299144745,-0.03554017080887206,-0.07682594656944275,-0.2672162652015686,-0.07033023222311385,-0.06118147075176239,-0.20768725872039795,-0.06292519702537902,-0.04904644191265106,-0.1581723988056183,-0.048531908383210975,A
0.0,0.0,0.0,0.11580026149749756,-0.038090139627456665,-0.015491433549669864,0.1989104151725769,-0.11934876441955566,-0.018748761262742164,0.22263258695602417,-0.21498578786849976,-0.02618098921701062,0.2122599482536316,-0.28283001482486725,-0.03264637581631291,0.15580391883850098,-0.22182795405387878,0.006188991837206004,0.16289770603179932,-0.29799340665340424,-0.03697878412529576,0.1467030644416809,-0.23587900400161743,-0.06738783709332097,0.13439345359802246,-0.17180077731609344,-0.08060854963585484,0.08639219403266907,-0.22061479091644287,-0.0025759629122887873,0.09380167722702026,-0.2951372265815735,-0.05498691193386662,0.0861610472202301,-0.2082064002752304,-0.07785136542841542,0.07495111227035522,-0.1361369490623474,-0.08197486690804112,0.023682445287704468,-0.20938824117183685,-0.01691328093036759,0.029623866081237793,-0.2783142402768135,-0.07101077876612294,0.026540160179138184,-0.18955400586128235,-0.06807728401943791,0.016868233680725098,-0.12421667575836182,-0.05176099307462323,-0.04120311141014099,-0.19355428218841553,-0.032313241731372955,-0.02959376573562622,-0.25179123878479004,-0.07051018170639622,-0.027020364999771118,-0.18887099623680115,-0.063363785963503,-0.03010702133178711,-0.13762706518173218,-0.047939377944913986,A
0.0,0.0,0.0,0.10458314418792725,-0.04787164926528931,-0.030574787114886703,0.18258869647979736,-0.16126984357833862,-0.048491263468889656,0.18782281875610352,-0.27624332904815674,-0.06399585091057247,0.16778290271759033,-0.3573249578475952,-0.0780353152054829,0.14318573474884033,-0.20533478260040283,-0.05028235324206776,0.12933164834976196,-0.31383949518203735,-0.10241697513046688,0.11178654432296753,-0.27780699729919434,-0.1291123234528584,0.10927784442901611,-0.23481512069702148,-0.1413990014094395,0.06136089563369751,-0.2047836184501648,-0.057576032062200966,0.04652923345565796,-0.3051079511642456,-0.11948827438536114,0.04445767402648926,-0.21016335487365723,-0.13610579602899975,0.04671663045883179,-0.13104784488677979,-0.13708095781984753,-0.01015019416809082,-0.19307595491409302,-0.06870100431623882,-0.026406049728393555,-0.27036052942276,-0.1307907902497334,-0.01611405611038208,-0.17525416612625122,-0.12202992074671215,-0.006034672260284424,-0.10502094030380249,-0.10270692192497677,-0.07922208309173584,-0.1748751401901245,-0.08091739349546856,-0.08074241876602173,-0.23858177661895752,-0.12545300059500164,-0.07116007804870605,-0.17649054527282715,-0.11785821401062435,-0.06102454662322998,-0.12523603439331055,-0.10336730413618511,A
0.0,0.0,0.0,0.10167199373245239,-0.05042213201522827,-0.031019201664747698,0.167982816696167,-0.1605316400527954,-0.04273869299751709,0.18402856588363647,-0.2589414715766907,-0.055354701517643434,0.17573171854019165,-0.3350140154361725,-0.06423992866140793,0.11469745635986328,-0.23090946674346924,-0.016129780723275644,0.11713540554046631,-0.30976954102516174,-0.07530813866716812,0.11096489429473877,-0.24526405334472656,-0.11141212487083862,0.10456442832946777,-0.18107908964157104,-0.12502791190010498,0.04290938377380371,-0.22444003820419312,-0.022524574934067232,0.047276854515075684,-0.29557034373283386,-0.08687551522118042,0.05044281482696533,-0.20211642980575562,-0.10858030819755982,0.050803422927856445,-0.13138800859451294,-0.10937008464199494,-0.024337828159332275,-0.2054767608642578,-0.03688794576984833,-0.020496904850006104,-0.2549620270729065,-0.10097556018692444,-0.008922219276428223,-0.16475266218185425,-0.09600403362375687,-0.005670070648193359,-0.10318821668624878,-0.07551223987204025,-0.08999785780906677,-0.18133503198623657,-0.053287932811798555,-0.08011656999588013,-0.22435253858566284,-0.09452373736959885,-0.06987267732620239,-0.16312474012374878,-0.08511267059904526,-0.06807482242584229,-0.11639070510864258,-0.06724909895521591,A
0.0,0.0,0.0,0.14669707417488098,-0.060229361057281494,-0.010879760844943576,0.23470455408096313,-0.19189706444740295,-0.02057722048306232,0.2661145329475403,-0.3296188712120056,-0.032516043870089106,0.25804197788238525,-0.4251500517129898,-0.04293132224523788,0.20828008651733398,-0.2365047037601471,-0.009032589620289855,0.20235192775726318,-0.38355275988578796,-0.05209143483483558,0.17434591054916382,-0.32638007402420044,-0.07992736646377807,0.16003364324569702,-0.25577518343925476,-0.09234692552530532,0.11632576584815979,-0.2369382381439209,-0.020479239760277324,0.11161619424819946,-0.37810613214969635,-0.06434426852905517,0.0921449065208435,-0.2892388701438904,-0.08134634443962341,0.07966193556785583,-0.2077823281288147,-0.0865401590749002,0.02742666006088257,-0.22993838787078857,-0.0348109307273603,0.023033559322357178,-0.3475740849971771,-0.07431552955353027,0.019120991230010986,-0.26134419441223145,-0.06564204791033035,0.01619666814804077,-0.18948087096214294,-0.05232794234001403,-0.06003609299659729,-0.22042834758758545,-0.049319800226328425,-0.05701896548271179,-0.30787694454193115,-0.07491521188461547,-0.05875974893569946,-0.24906882643699646,-0.06223472604000335,-0.057601481676101685,-0.19474703073501587,-0.04718907946192985,A
0.0,0.0,0.0,0.0871654748916626,-0.024911165237426758,-0.028706797035539466,0.16412848234176636,-0.10316115617752075,-0.03858748507698806,0.18186527490615845,-0.18646776676177979,-0.0467367848475817,0.16796016693115234,-0.25014710426330566,-0.05270390641888412,0.12450098991394043,-0.1715298891067505,-0.024412273066246826,0.12176978588104248,-0.2290228009223938,-0.06916457471450599,0.1036878228187561,-0.17412346601486206,-0.09388180878957542,0.09575241804122925,-0.12048441171646118,-0.10207077172597678,0.057267606258392334,-0.17763036489486694,-0.024676353307569343,0.05550229549407959,-0.22142571210861206,-0.07354553845723899,0.049368977546691895,-0.14519745111465454,-0.08738783803781303,0.04999750852584839,-0.0868942141532898,-0.08616092857917579,0.0009235739707946777,-0.17184889316558838,-0.030371744753921348,-0.003958284854888916,-0.20368552207946777,-0.08096963224014075,-0.007854819297790527,-0.12865066528320312,-0.07498239037593635,-0.006373882293701172,-0.07633233070373535,-0.05758304950794013,-0.05030834674835205,-0.15994912385940552,-0.037590735228860694,-0.052273690700531006,-0.19419139623641968,-0.07168016639550956,-0.05467313528060913,-0.1390119194984436,-0.06396780219873222,-0.05213433504104614,-0.09706050157546997,-0.048879255177581626,A
0.0,0.0,0.0,0.10904359817504883,-0.06887513399124146,-0.02322290918312575,0.16848671436309814,-0.19365835189819336,-0.03803304104588534,0.17947089672088623,-0.30237579345703125,-0.05367480485222842,0.16864746809005737,-0.3815156817436218,-0.0672115821995547,0.12163394689559937,-0.23370477557182312,-0.033783691809397,0.10627514123916626,-0.340023398399353,-0.0874335829772761,0.10378444194793701,-0.27992093563079834,-0.11660860373161341,0.11115515232086182,-0.2170046865940094,-0.12869761033437754,0.04313582181930542,-0.21892431378364563,-0.0446501251914313,0.03150200843811035,-0.3160632848739624,-0.10046184702299144,0.04174739122390747,-0.22815382480621338,-0.11490242822549845,0.04932749271392822,-0.1547013521194458,-0.11665458871505763,-0.03238958120346069,-0.1970871388912201,-0.060335594103555934,-0.04034227132797241,-0.2774873971939087,-0.11664357675693537,-0.02244943380355835,-0.19177541136741638,-0.10497607930086161,-0.011686086654663086,-0.12519508600234985,-0.08546768023155238,-0.10924571752548218,-0.17435097694396973,-0.07722343398712184,-0.10622209310531616,-0.2411598265171051,-0.1180485401906779,-0.08741515874862671,-0.18112903833389282,-0.10807791246555354,-0.07618486881256104,-0.12868648767471313,-0.09224396093271281,A
0.0,0.0,0.0,0.10827219486236572,-0.06458419561386108,-0.017804464937086095,0.17795014381408691,-0.19984114170074463,-0.03457239145123481,0.1917685866355896,-0.31990373134613037,-0.049341669917936315,0.1745637059211731,-0.4056808352470398,-0.06174538904511451,0.1358659267425537,-0.2201477289199829,-0.06548924246513366,0.12101531028747559,-0.3725630044937134,-0.11019771048509597,0.11334556341171265,-0.32599490880966187,-0.12435449162208556,0.11597400903701782,-0.2698255479335785,-0.12708916762554168,0.059222519397735596,-0.2064719796180725,-0.07527628788434981,0.04735356569290161,-0.3418138921260834,-0.11730190613948821,0.05786639451980591,-0.2718275487422943,-0.11571705588781356,0.06918174028396606,-0.21130937337875366,-0.1123488793679428,-0.021252334117889404,-0.19499754905700684,-0.08604865768634795,-0.020249009132385254,-0.302265465259552,-0.13059807816230773,-0.005264997482299805,-0.22770214080810547,-0.11089723059617995,0.004629611968994141,-0.16741281747817993,-0.09202267476999282,-0.10592907667160034,-0.18997222185134888,-0.09663441279613494,-0.08570891618728638,-0.2732624113559723,-0.1314022491284561,-0.0747268795967102,-0.21492230892181396,-0.11776618906938552,-0.07285356521606445,-0.1643824577331543,-0.10288954028570174,A
